DATE,Real_GDP,GDP_Growth,YoY_GDP_Growth,Growth_Percentile,YoY_Growth_Percentile
1986-01-01,8749.127,0.9337476298391323,4.146107165729074,60.84142394822006,66.99346405228758
1986-04-01,8788.524,0.4502963552820649,3.702004545954951,30.097087378640776,60.78431372549019
1986-07-01,8872.601,0.9566680366350555,3.1191787285773875,62.7831715210356,51.307189542483655
1986-10-01,8920.193,0.5363928796076722,2.9072396676214085,34.3042071197411,45.751633986928105
1987-01-01,8986.367,0.7418449354178902,2.7115848244058993,47.896440129449836,41.830065359477125
1987-04-01,9083.256,1.0781776439800383,3.353600672877488,68.28478964401295,57.18954248366013
1987-07-01,9162.024,0.8671780251486849,3.2619859723208355,57.60517799352751,54.248366013071895
1987-10-01,9319.332,1.7169568645530875,4.474555651430423,86.08414239482201,74.18300653594771
1988-01-01,9367.502,0.5168825405082789,4.241257896544837,33.00970873786408,68.95424836601308
1988-04-01,9490.594,1.3140322788294911,4.484493225777175,76.37540453074433,74.83660130718954
1988-07-01,9546.206,0.5859696453140995,4.193200105129624,38.18770226537217,67.64705882352942
1988-10-01,9673.405,1.332456056364184,3.799338836732069,77.34627831715211,61.76470588235294
1989-01-01,9771.725,1.016394950898869,4.3151632099998505,66.01941747572816,71.24183006535948
1989-04-01,9846.293,0.7630996574299775,3.7479108262349126,49.51456310679612,61.111111111111114
1989-07-01,9919.228,0.7407356250722863,3.9075419072247097,47.57281553398058,63.0718954248366
1989-10-01,9938.767,0.19698105538052957,2.743211930028755,20.711974110032365,42.810457516339866
1990-01-01,10047.386,1.0928820446238552,2.821006526483294,70.55016181229773,44.11764705882353
1990-04-01,10083.855,0.36297003021481533,2.412704964193124,28.155339805825243,35.62091503267974
1990-07-01,10090.569,0.06658167932800385,1.7273622503686914,15.53398058252427,23.52941176470588
1990-10-01,9998.704,-0.9104045569679919,0.6030627340393391,5.177993527508091,14.052287581699346
1991-01-01,9951.916,-0.4679406451076118,-0.9501973946258402,8.414239482200648,7.18954248366013
1991-04-01,10029.51,0.7796890568610104,-0.5389307958117096,51.1326860841424,9.477124183006536
1991-07-01,10080.195,0.5053586865160886,-0.10280887034219699,32.362459546925564,10.457516339869281
1991-10-01,10115.329,0.34854484461859236,1.1664011655910578,26.860841423948216,16.666666666666664
1992-01-01,10236.435,1.1972522099874316,2.858936912248855,73.7864077669903,44.771241830065364
1992-04-01,10347.429,1.0843032755055937,3.169835814511379,68.93203883495146,51.9607843137255
1992-07-01,10449.673,0.9881101865980568,3.6653854414522735,65.0485436893204,60.130718954248366
1992-10-01,10558.648,1.0428555994048683,4.382645388993267,67.31391585760518,72.87581699346404
1993-01-01,10576.275,0.16694372234020705,3.3199058070509935,19.741100323624593,55.55555555555556
1993-04-01,10637.847,0.5821709439287392,2.806668207145946,37.54045307443366,43.790849673202615
1993-07-01,10688.606,0.477154822775705,2.2865117406066116,30.74433656957929,32.35294117647059
1993-10-01,10833.987,1.360149302911906,2.6077107599381977,79.6116504854369,37.908496732026144
1994-01-01,10939.116,0.9703629882517051,3.430706936043171,64.07766990291263,57.51633986928104
1994-04-01,11087.361,1.355182630845131,4.225610689832271,78.96440129449837,68.30065359477125
1994-07-01,11152.176,0.5845845553328566,4.337048254936149,37.86407766990291,71.89542483660131
1994-10-01,11279.932,1.1455701559946796,4.116167021429895,72.49190938511327,66.66666666666666
1995-01-01,11319.951,0.3547805075420518,3.481405627292,27.508090614886733,58.496732026143796
1995-04-01,11353.721,0.298322846097121,2.4023751008017014,23.948220064724918,34.31372549019608
1995-07-01,11450.31,0.8507255022384363,2.6733258155179795,55.98705501618123,40.52287581699346
1995-10-01,11528.067,0.6790820510536255,2.1997916299495213,44.66019417475729,30.718954248366014
1996-01-01,11614.418,0.7490501226268043,2.6013098466592277,48.86731391585761,37.58169934640523
1996-04-01,11808.14,1.6679441018912833,4.002379484223728,84.46601941747572,64.37908496732027
1996-07-01,11914.063,0.8970337411311258,4.0501348871777365,59.22330097087378,65.359477124183
1996-10-01,12037.775,1.0383695301930063,4.421452442981133,66.99029126213593,73.20261437908496
1997-01-01,12115.472,0.6454431985977394,4.314068944306992,42.394822006472495,70.91503267973856
1997-04-01,12317.221,1.665217830555843,4.31127171595187,84.14239482200647,70.26143790849673
1997-07-01,12471.01,1.2485689750959317,4.674702492340366,75.08090614886731,76.47058823529412
1997-10-01,12577.495,0.8538602727445443,4.483552816031211,56.957928802588995,74.50980392156863
1998-01-01,12703.742,1.0037531320823412,4.855526883310857,65.37216828478964,78.75816993464052
1998-04-01,12821.339,0.9256878799962953,4.09279008633523,60.517799352750814,65.68627450980392
1998-07-01,12982.752,1.258940271371034,4.103452727565782,75.40453074433657,66.01307189542483
1998-10-01,13191.67,1.609196570958149,4.883126568525764,82.20064724919094,79.08496732026144
1999-01-01,13315.597,0.9394337487217186,4.816336792733988,61.165048543689316,77.77777777777779
1999-04-01,13426.748,0.8347428958686454,4.721885912228041,54.36893203883495,76.79738562091504
1999-07-01,13604.771,1.3258832295057754,4.791118246732284,77.02265372168284,77.45098039215686
1999-10-01,13827.98,1.6406670865683814,4.8235742707329665,82.84789644012946,78.43137254901961
2000-01-01,13878.147,0.36279340872638066,4.224744861233032,27.831715210355988,67.97385620915033
2000-04-01,14130.908,1.8212878131352639,5.2444568111355006,88.02588996763754,82.02614379084967
2000-07-01,14145.312,0.10193258635609048,3.9731723525519014,16.50485436893204,64.05228758169935
2000-10-01,14229.765,0.5970387927816567,2.9055943095086967,38.83495145631068,45.42483660130719
2001-01-01,14183.12,-0.3277988076401672,2.1975051856706784,11.003236245954692,30.392156862745097
2001-04-01,14271.694,0.624502930243831,0.9962983270431103,41.42394822006473,16.33986928104575
2001-07-01,14214.516,-0.40063919531907466,0.48923629256110157,9.06148867313916,13.398692810457517
2001-10-01,14253.574,0.2747754478590769,0.16731829373148877,23.300970873786408,11.76470588235294
2002-01-01,14372.785,0.8363586564324121,1.3372586567694578,55.016181229773466,18.627450980392158
2002-04-01,14460.848,0.6127065840058066,1.3253787532159889,40.1294498381877,18.30065359477124
2002-07-01,14519.633,0.4065114300350947,2.1465169830615416,29.449838187702266,29.73856209150327
2002-10-01,14537.58,0.12360505255195608,1.9925248221954739,18.12297734627832,26.797385620915033
2003-01-01,14614.141,0.5266419858050542,1.6792570124718242,33.65695792880259,22.875816993464053
2003-04-01,14743.567,0.885621672871495,1.9550651524723905,58.57605177993528,26.143790849673206
2003-07-01,14988.782,1.663199956971062,3.2311353875128956,83.81877022653723,53.59477124183007
2003-10-01,15162.76,1.160721398176312,4.300440651057458,72.81553398058253,69.6078431372549
2004-01-01,15248.68,0.5666514539569345,4.341952085996703,36.24595469255664,72.22222222222221
2004-04-01,15366.85,0.7749523237421174,4.227491217016888,50.80906148867314,68.62745098039215
2004-07-01,15512.619,0.9485938887930923,3.494860356231766,62.13592233009708,58.82352941176471
2004-10-01,15670.88,1.0202081286209586,3.3511049439547858,66.34304207119742,56.5359477124183
2005-01-01,15844.727,1.1093633541958248,3.9088432572524257,70.87378640776699,63.39869281045751
2005-04-01,15922.782,0.4926244548107306,3.6177355801611855,32.038834951456316,59.80392156862745
2005-07-01,16047.587,0.7838140345072908,3.448598847170792,51.45631067961165,57.84313725490197
2005-10-01,16136.734,0.5555165396517348,2.9727366937913002,35.59870550161812,47.385620915032675
2006-01-01,16353.835,1.3453837684874737,3.2131067957182013,77.99352750809061,52.614379084967325
2006-04-01,16396.151,0.25875276349554,2.9729038556202125,22.653721682847898,47.712418300653596
2006-07-01,16420.738,0.1499559256315619,2.325277937424497,19.41747572815534,33.006535947712415
2006-10-01,16561.866,0.8594498006118778,2.6345603763438197,57.28155339805825,38.56209150326798
2007-01-01,16611.69,0.30083566670564554,1.5767249700146868,24.271844660194176,21.895424836601308
2007-04-01,16713.314,0.6117619579946387,1.9343747200181172,39.80582524271845,25.816993464052292
2007-07-01,16809.587,0.5760257959612325,2.3680360773066234,36.89320388349515,33.66013071895425
2007-10-01,16915.191,0.6282367318126258,2.133364682457861,41.74757281553398,29.411764705882355
2008-01-01,16843.003,-0.42676432089947536,1.3924712055185307,8.737864077669903,19.28104575163399
2008-04-01,16943.291,0.5954282618129358,1.3760107660276244,38.51132686084142,18.954248366013072
2008-07-01,16854.295,-0.5252580505168858,0.26596727212868654,7.443365695792881,12.091503267973856
2008-10-01,16485.35,-2.189026595298116,-2.5411536884212604,0.9708737864077669,2.287581699346405
2009-01-01,16298.262,-1.1348742974823023,-3.234227293078318,3.559870550161812,0.9803921568627451
2009-04-01,16269.145,-0.1786509506351064,-3.9788374053187248,12.944983818770226,0.6535947712418301
2009-07-01,16326.281,0.3511923951750484,-3.1328157006863644,27.184466019417474,1.3071895424836601
2009-10-01,16502.754,1.0809136508185713,0.10557252348297741,68.6084142394822,11.11111111111111
2010-01-01,16582.71,0.48450095056860043,1.7452658449103264,31.06796116504854,24.18300653594771
2010-04-01,16743.162,0.9675861183124024,2.91359502911801,63.43042071197411,46.07843137254902
2010-07-01,16872.266,0.7710849360473171,3.344209253779229,49.83818770226537,56.209150326797385
2010-10-01,16960.864,0.5251102608268665,2.7759609093124693,33.33333333333333,43.13725490196079
2011-01-01,16920.632,-0.23720489710901127,2.037797199613345,11.974110032362459,27.450980392156865
2011-04-01,17035.114,0.6765822931436682,1.7437088645501975,44.336569579288025,23.856209150326798
2011-07-01,17031.313,-0.022312735917140447,0.9426534645672335,14.239482200647249,15.359477124183007
2011-10-01,17222.583,1.1230490567579965,1.543075871606514,71.52103559870551,20.915032679738562
2012-01-01,17367.01,0.838590819971663,2.6380693108862374,55.33980582524271,39.21568627450981
2012-04-01,17444.525,0.4463347461653111,2.403335839137921,29.773462783171524,34.64052287581699
2012-07-01,17469.65,0.14402799732293747,2.5737123144880414,19.093851132686083,37.254901960784316
2012-10-01,17489.852,0.11564055376036553,1.551852007332477,17.79935275080906,21.241830065359476
2013-01-01,17662.4,0.9865606638638447,1.700868485709428,64.72491909385113,23.202614379084967
2013-04-01,17709.671,0.26763633481292626,1.5199382041070075,22.97734627831715,20.588235294117645
2013-07-01,17860.45,0.851393569084391,2.237022493295515,56.310679611650485,31.045751633986928
2013-10-01,18016.147,0.8717417534272576,3.0091449601746367,57.92880258899677,48.69281045751634
2014-01-01,17953.974,-0.34509598528477126,1.6508175559380112,10.355987055016183,22.54901960784314
2014-04-01,18185.911,1.2918421292132942,2.6891521587272926,76.05177993527508,41.17647058823529
2014-07-01,18406.941,1.2153914093167906,3.059782928201682,74.4336569579288,50.0
2014-10-01,18500.031,0.5057331362120498,2.6858351011456394,32.68608414239482,40.849673202614376
2015-01-01,18666.621,0.9004849775657187,3.9692994988184793,59.54692556634305,63.725490196078425
2015-04-01,18782.243,0.6194050867588619,3.2790878609270546,40.45307443365696,54.90196078431373
2015-07-01,18857.418,0.4002450612528241,2.4473213664345517,28.802588996763756,35.947712418300654
2015-10-01,18892.206,0.18447912646364362,2.119861312664817,20.388349514563107,28.75816993464052
2016-01-01,19001.69,0.5795194060450148,1.7950168913805964,37.2168284789644,24.836601307189543
2016-04-01,19062.709,0.3211240684381167,1.493250832714721,25.88996763754045,20.26143790849673
2016-07-01,19197.938,0.7093902550786346,1.8057615310855146,45.63106796116505,25.163398692810457
2016-10-01,19304.352,0.5542991127484687,2.1815663030564147,35.275080906148865,30.065359477124183
2017-01-01,19398.343,0.48689021004175714,2.0874616941966906,31.3915857605178,28.431372549019606
2017-04-01,19506.949,0.5598725623111145,2.3304137937582903,35.92233009708738,33.33333333333333
2017-07-01,19660.766,0.7885241305547019,2.410821412174591,51.7799352750809,35.294117647058826
2017-10-01,19882.352,1.1270466267692791,2.9941434967617697,71.84466019417476,48.03921568627451
2018-01-01,20044.077,0.8134098018182323,3.328810094759116,52.42718446601942,55.88235294117647
2018-04-01,20150.476,0.5308251410129694,3.2989628465220244,33.980582524271846,55.22875816993464
2018-07-01,20276.154,0.6236974253114314,3.130030640718684,40.77669902912621,51.633986928104584
2018-10-01,20304.874,0.1416442191157108,2.125110751484538,18.446601941747574,29.08496732026144
2019-01-01,20431.641,0.6243180824466066,1.9335587266003706,41.10032362459547,25.49019607843137
2019-04-01,20602.275,0.8351458407085399,2.242125694698238,54.69255663430421,31.699346405228756
2019-07-01,20843.322,1.170001856591063,2.797216868642849,73.13915857605178,43.4640522875817
2019-10-01,20985.448,0.6818778695641736,3.3517765241980912,44.983818770226534,56.86274509803921
2020-01-01,20693.238,-1.3924410858419556,1.2803523711091058,2.26537216828479,16.99346405228758
2020-04-01,19056.617,-7.908965237823118,-7.5023656368046865,0.3236245954692557,0.32679738562091504
2020-07-01,20548.793,7.830225060408158,-1.4130616990899902,100.0,5.88235294117647
2020-10-01,20771.691,1.0847255116152033,-1.0185963149321409,69.25566343042071,6.535947712418301
2021-01-01,21058.379,1.3801861389137748,1.7645426008244813,79.93527508090615,24.509803921568626
2021-04-01,21389.005,1.5700448738243278,12.239255267606008,81.87702265372168,99.67320261437908
2021-07-01,21571.421,0.8528493962201456,4.976584269450757,56.63430420711975,80.3921568627451
2021-10-01,21960.388,1.803158911042524,5.722678042919083,87.37864077669903,86.60130718954248
2022-01-01,21903.85,-0.2574544675622348,4.014891174672086,11.650485436893204,64.70588235294117
2022-04-01,21919.222,0.07017944333989057,2.4789231663651545,16.181229773462782,36.27450980392157
2022-07-01,22066.784,0.6732082005465267,2.296385574228066,43.689320388349515,32.6797385620915
2022-10-01,22249.459,0.8278279245403475,1.3163292014694905,54.0453074433657,17.973856209150327
2023-01-01,22403.435,0.6920437930648227,2.280809081508517,45.307443365695796,32.02614379084967
2023-04-01,22539.418,0.6069738859241891,2.8294617391073418,39.482200647249186,44.44444444444444
2023-07-01,22780.933,1.071522787323076,3.2363075652528384,67.96116504854369,53.92156862745098
2023-10-01,22960.6,0.788672702737836,3.1962170406030888,52.103559870550164,52.28758169934641
2024-01-01,23053.545,0.40480213931690656,2.9018317949903505,29.126213592233007,45.09803921568628
2024-04-01,23223.906,0.7389796233074009,3.0368486000836192,47.249190938511326,49.34640522875817
