DATE,Real_GDP,GDP_Growth,YoY_GDP_Growth,Growth_Percentile,YoY_Growth_Percentile,Annualized_GDP_Growth
1960-04-01,3498.246,-0.5383572810156778,,5.836575875486381,,-2.136101738867402
1960-07-01,3515.385,0.4899312398270572,,30.739299610894943,,1.9741740139009867
1960-10-01,3470.278,-1.283131150642114,,2.3346303501945527,,-5.0345813908305175
1961-01-01,3493.703,0.6750179668602918,-0.6675232238545603,43.96887159533074,7.086614173228346,2.727534058966108
1961-04-01,3553.021,1.6978546831256214,1.5657846818091237,88.32684824902724,20.47244094488189,6.96634744344915
1961-07-01,3621.252,1.9203657957552078,3.0115335873595495,92.21789883268482,50.0,7.90557784396706
1961-10-01,3692.289,1.961669610399941,6.397498989994466,93.77431906614785,94.48818897637796,8.080601627190841
1962-01-01,3758.147,1.7836631964615934,7.569160858836588,89.88326848249028,97.63779527559055,7.327820028651821
1962-04-01,3792.149,0.9047543909272315,6.730272632782075,61.86770428015564,95.66929133858267,3.6684293099806364
1962-07-01,3838.776,1.2295666652338832,6.0068727611334305,78.21011673151752,90.94488188976378,5.009722557999918
1962-10-01,3851.421,0.32940187184664627,4.3098468185995165,24.124513618677042,72.83464566929135,1.3241321315288213
1963-01-01,3893.482,1.0920904258454156,3.601109802250946,73.15175097276264,61.023622047244096,4.4404438133978985
1963-04-01,3937.183,1.122414332466426,3.824586006509767,74.31906614785993,63.77952755905512,4.5658133663065925
1963-07-01,4023.755,2.1988309915998316,4.818697418135365,95.71984435797665,81.88976377952756,9.089691220032137
1963-10-01,4050.147,0.6559047456915268,5.159809846807195,42.80155642023346,85.43307086614173,2.6495447009567963
1964-01-01,4135.553,2.108713584963695,6.217339646105979,95.3307392996109,93.30708661417323,8.705425195651229
1964-04-01,4180.592,1.0890683785215627,6.182313598326505,72.76264591439688,92.91338582677166,4.427955801337413
1964-07-01,4245.918,1.5626016602433346,5.521285465939152,84.43579766536965,88.58267716535433,6.398442216663258
1964-10-01,4259.046,0.30919108659188677,5.157812790498717,22.56809338521401,85.03937007874016,1.2425121265477124
1965-01-01,4362.111,2.4199081202691763,5.478300000024183,98.0544747081712,87.79527559055119,10.036692441445162
1965-04-01,4417.225,1.263470828688229,5.660274908434038,79.37743190661479,89.37007874015748,5.150474156186657
1965-07-01,4515.427,2.2231604683935924,6.347484807761239,96.10894941634241,94.09448818897637,9.19360798649067
1965-10-01,4619.458,2.303901712949852,8.46227065873435,97.66536964980544,98.81889763779527,9.539004422561748
1966-01-01,4731.888,2.433835311415322,8.477019498128314,98.44357976653697,99.21259842519686,10.096556375814881
1966-04-01,4748.046,0.3414704659112866,7.489340026826796,24.5136186770428,96.8503937007874,1.3728939284530783
1966-07-01,4788.254,0.8468325707038149,6.042108531485502,56.809338521400775,91.33858267716536,3.4306012353117366
1966-10-01,4827.537,0.8204034288907813,4.504402897482795,53.69649805447471,79.13385826771653,3.32221874862233
1967-01-01,4870.299,0.8857933144789998,2.925069232407873,60.70038910505836,46.8503937007874,3.5905296692495092
1967-04-01,4873.287,0.06135146938617275,2.637737713577337,13.229571984435799,38.582677165354326,0.2456318100974464
1967-07-01,4919.392,0.9460760263042101,2.7387436004856935,64.2023346303502,42.125984251968504,3.8383472150673725
1967-10-01,4956.477,0.7538533217112953,2.6709272243796267,49.80544747081712,39.76377952755906,3.0496826640218355
1968-01-01,5057.553,2.0392710386833324,3.8448152772550426,94.55252918287937,64.1732283464567,8.410011257585538
1968-04-01,5142.033,1.6703730044944853,5.514676233925897,87.54863813229572,88.18897637795276,6.8507727951466535
1968-07-01,5181.859,0.7745185610438465,5.335354450306062,50.97276264591439,87.00787401574803,3.13425319108267
1968-10-01,5202.212,0.39277409902507276,4.9578561546840705,26.848249027237355,83.46456692913385,1.58037694701052
1969-01-01,5283.597,1.5644306691076748,4.469434131486105,84.8249027237354,77.55905511811024,6.4061068076714855
1969-04-01,5299.625,0.3033539461847701,3.064780019887059,22.17898832684825,51.181102362204726,1.2189483764982745
1969-07-01,5334.6,0.6599523551194642,2.947610114439625,43.190661478599225,47.24409448818898,2.666056810328965
1969-10-01,5308.556,-0.48820905035055207,2.0442073487201062,7.003891050583658,27.165354330708663,-1.9385818054570514
1970-01-01,5300.652,-0.1488917136788115,0.3227914619529093,11.284046692607005,11.41732283464567,-0.594238049976481
1970-04-01,5308.164,0.14171841501762206,0.1611246078731865,16.342412451361866,10.236220472440944,0.5680798455384162
1970-07-01,5357.077,0.9214673849564647,0.42134368087578533,62.2568093385214,11.811023622047244,3.737129357264579
1970-10-01,5299.672,-1.0715731732062195,-0.16735247777361906,3.8910505836575875,8.661417322834646,-4.217887412101417
1971-01-01,5443.619,2.716149225838893,2.697158764619889,99.22178988326849,41.338582677165356,11.315314647486963
1971-04-01,5473.059,0.5408166883097643,3.1064413232145816,34.24124513618677,51.574803149606296,2.18087907201443
1971-07-01,5518.072,0.8224468254407702,3.005276944871249,54.474708171206224,49.21259842519685,3.3305954135376403
1971-10-01,5531.032,0.234864641128274,4.365553188952087,19.06614785992218,75.98425196850394,0.9427734337199567
1972-01-01,5632.649,1.8372159119672382,3.4725060662768703,91.43968871595331,59.84251968503938,7.55387728710657
1972-04-01,5760.47,2.2692875057543915,5.251377703035898,96.88715953307393,86.61417322834646,9.3908309179904
1972-07-01,5814.854,0.9440896315751957,5.378364037294192,63.81322957198443,87.4015748031496,3.830174223484084
1972-10-01,5912.22,1.6744358499800605,6.891806086097496,87.93774319066148,96.06299212598425,6.8678532558319905
1973-01-01,6058.544,2.4749417308557398,7.561184799549903,98.83268482490273,97.24409448818898,10.273388577877117
1973-04-01,6124.506,1.0887434340660196,6.319553786409782,72.37354085603113,93.7007874015748,4.426613099414389
1973-07-01,6092.301,-0.5258383288382795,4.7713493752379765,6.22568093385214,80.70866141732283,-2.086821040983311
1973-10-01,6150.131,0.9492308406954919,4.024055261813664,64.98054474708171,66.92913385826772,3.8513286436639538
1974-01-01,6097.258,-0.8597052648146919,0.6389984128199799,5.058365758754864,12.992125984251967,-3.3947290853653556
1974-04-01,6111.751,0.23769701068907523,-0.20826169490241186,19.45525291828794,8.267716535433072,0.954183410021936
1974-07-01,6053.978,-0.9452773845007756,-0.6290398324048763,4.280155642023346,7.480314960629922,-3.727833640344591
1974-10-01,6030.464,-0.38840577220465855,-1.9457634317057715,8.560311284046692,3.543307086614173,-1.544594961236645
1975-01-01,5957.035,-1.2176343312886084,-2.2997714710448536,2.7237354085603114,2.7559055118110236,-4.782299247183031
1975-04-01,5999.61,0.7147011894339972,-1.8348424207727088,46.30350194552529,3.937007874015748,2.88959891317635
1975-07-01,6102.326,1.712044616233399,0.7986153897486803,88.715953307393,13.385826771653544,7.026060129716782
1975-10-01,6184.53,1.3470928953975836,2.5547951202428143,82.49027237354085,36.61417322834646,5.498232236551881
1976-01-01,6323.649,2.249467623247048,6.154303273356643,96.49805447470817,92.1259842519685,9.306055389505241
1976-04-01,6370.025,0.7333740376798126,6.173984642335095,47.081712062256805,92.51968503937007,2.9659244631544457
1976-07-01,6404.895,0.5474075847426096,4.95825690072933,34.63035019455253,83.85826771653542,2.207675345975524
1976-10-01,6451.177,0.7226035711748402,4.311515992322779,46.69260700389105,73.62204724409449,2.921894837303962
1977-01-01,6527.703,1.1862331478426524,3.2268394403294653,76.65369649805449,53.937007874015755,4.83003119905514
1977-04-01,6654.466,1.9419235219494402,4.465304296293993,92.60700389105058,77.16535433070865,7.996901576106796
1977-07-01,6774.457,1.8031649722156429,5.769993106834703,90.6614785992218,90.5511811023622,7.410099822573013
1977-10-01,6774.592,0.001992779642701059,5.013271221670101,12.45136186770428,84.64566929133859,0.007971356844205246
1978-01-01,6796.26,0.319842139570925,4.1141118093148465,23.346303501945524,68.50393700787401,1.28551959621519
1978-04-01,7058.92,3.864772683799611,6.077933225596155,99.61089494163424,91.73228346456693,16.378592328367315
1978-07-01,7129.915,1.0057487547670219,5.247033083241948,68.48249027237354,86.22047244094489,4.084094813964612
1978-10-01,7225.75,1.3441254208500286,6.659559719611163,81.71206225680933,95.2755905511811,5.485876694408098
1979-01-01,7238.727,0.17959381379095696,6.510448393675339,17.898832684824903,94.88188976377953,0.7203128095243594
1979-04-01,7246.454,0.10674528822540719,2.6566953584967523,14.785992217898833,39.37007874015748,0.42766531295106436
1979-07-01,7300.281,0.7428046876444716,2.389453450707335,48.63813229571984,33.85826771653544,3.0044885228652785
1979-10-01,7318.535,0.2500451694941619,1.284088156938723,19.844357976653697,15.354330708661418,1.0039382904812877
1980-01-01,7341.557,0.31457115392630186,1.420553641544986,22.957198443579767,18.11023622047244,1.2642343775070453
1980-04-01,7190.289,-2.0604348641575676,-0.775068743967744,1.1673151750972763,6.692913385826772,-7.990496864847274
1980-07-01,7181.743,-0.11885474978821087,-1.623745716089553,11.673151750972762,4.330708661417323,-0.47457208345880186
1980-10-01,7315.677,1.8649233201466497,-0.039051531488198954,91.82879377431907,9.448818897637794,7.6709761518592545
1981-01-01,7459.022,1.9594222106853687,1.6000011986558205,93.3852140077821,21.25984251968504,8.071072858844008
1981-04-01,7403.745,-0.7410757067079277,2.9686706612209957,5.447470817120623,47.63779527559055,-2.9315137305306105
1981-07-01,7492.405,1.197502074963408,4.325718700878034,77.431906614786,74.80314960629921,4.876737921978669
1981-10-01,7410.768,-1.0895967316235544,1.2998250196119887,3.501945525291829,15.748031496062993,-4.287669691611439
1982-01-01,7295.631,-1.5536446424985861,-2.190515056799669,1.556420233463035,3.149606299212598,-6.071244125228514
1982-04-01,7328.912,0.45617712847594305,-1.0107452377141501,29.18287937743191,5.905511811023622,1.8372323833022897
1982-07-01,7300.896,-0.3822668357868153,-2.5560417516138023,8.949416342412452,1.968503937007874,-1.5203219897144793
1982-10-01,7303.817,0.04000878796246443,-1.4431837563933958,12.840466926070038,4.724409448818897,0.16013121965614552
1983-01-01,7400.066,1.3177904101375981,1.4314731652409485,80.54474708171206,18.503937007874015,5.3762743250762135
1983-04-01,7568.456,2.2755202453599743,3.268479687025838,97.27626459143968,55.51181102362205,9.417500386870458
1983-07-01,7719.746,1.9989546084432597,5.736967079109201,94.16342412451361,90.15748031496062,8.238778556686622
1983-10-01,7880.794,2.0861826282885465,7.899663970222681,94.94163424124513,98.03149606299213,8.609510690478949
1984-01-01,8034.847,1.9547903421914148,8.578045114732769,92.99610894941634,99.60629921259843,8.051436149363212
1984-04-01,8173.67,1.72776158649941,7.996531921438144,89.49416342412452,98.4251968503937,7.092227921145411
1984-07-01,8252.465,0.9640100468944812,6.900732226163919,65.75875486381322,96.45669291338582,3.9121583211773503
1984-10-01,8320.199,0.8207729448110435,5.575643773964911,54.08560311284047,88.9763779527559,3.3237334981508493
1985-01-01,8400.82,0.9689792275400899,4.5548222635726665,66.53696498054474,79.52755905511812,3.932616954215429
1985-04-01,8474.787,0.8804735728179081,3.683987731337335,59.92217898832685,62.20472440944882,3.5686819441234086
1985-07-01,8604.22,1.5272714228687922,4.262423409248006,84.04669260700389,72.04724409448819,6.250469591918373
1985-10-01,8668.188,0.7434491447220193,4.182460058948112,49.0272373540856,69.68503937007874,3.0071242489136063
1986-01-01,8749.127,0.9337476298391323,4.146107165729074,63.035019455252915,69.29133858267717,3.7876300057981815
1986-04-01,8788.524,0.4502963552820649,3.702004545954951,28.793774319066145,62.59842519685039,1.81338799275923
1986-07-01,8872.601,0.9566680366350555,3.1191787285773875,65.36964980544747,51.96850393700787,3.8819360303853134
1986-10-01,8920.193,0.5363928796076722,2.9072396676214085,33.85214007782101,46.06299212598425,2.1628963722985617
1987-01-01,8986.367,0.7418449354178902,2.7115848244058993,48.249027237354085,41.732283464566926,3.000563384000321
1987-04-01,9083.256,1.0781776439800383,3.353600672877488,70.8171206225681,58.661417322834644,4.382961287554754
1987-07-01,9162.024,0.8671780251486849,3.2619859723208355,59.143968871595334,55.118110236220474,3.5140933760950066
1987-10-01,9319.332,1.7169568645530875,4.474555651430423,89.10505836575877,77.95275590551181,7.046737195980368
1988-01-01,9367.502,0.5168825405082789,4.241257896544837,32.295719844357976,71.65354330708661,2.0836155247515586
1988-04-01,9490.594,1.3140322788294911,4.484493225777175,80.1556420233463,78.74015748031496,5.360640512271253
1988-07-01,9546.206,0.5859696453140995,4.193200105129624,38.13229571984436,70.07874015748031,2.3645608041811927
1988-10-01,9673.405,1.332456056364184,3.799338836732069,81.32295719844358,63.38582677165354,5.437300004024448
1989-01-01,9771.725,1.016394950898869,4.3151632099998505,68.8715953307393,74.40944881889764,4.127984390835637
1989-04-01,9846.293,0.7630996574299775,3.7479108262349126,50.19455252918288,62.99212598425197,3.0875159816567965
1989-07-01,9919.228,0.7407356250722863,3.9075419072247097,47.85992217898833,64.56692913385827,2.996026730798773
1989-10-01,9938.767,0.19698105538052957,2.743211930028755,18.67704280155642,42.51968503937008,0.7902553724654204
1990-01-01,10047.386,1.0928820446238552,2.821006526483294,73.54085603112841,44.09448818897638,4.443715206336063
1990-04-01,10083.855,0.36297003021481533,2.412704964193124,26.459143968871597,35.43307086614173,1.4598041009069362
1990-07-01,10090.569,0.06658167932800385,1.7273622503686914,13.618677042801556,22.83464566929134,0.2665928225988212
1990-10-01,9998.704,-0.9104045569679919,0.6030627340393391,4.669260700389105,12.598425196850393,-3.5921891840563047
1991-01-01,9951.916,-0.4679406451076118,-0.9501973946258402,7.392996108949417,6.299212598425196,-1.8586654113372458
1991-04-01,10029.51,0.7796890568610104,-0.5389307958117096,51.75097276264592,7.874015748031496,3.155421092405164
1991-07-01,10080.195,0.5053586865160886,-0.10280887034219699,31.517509727626457,9.05511811023622,2.0368096803061286
1991-10-01,10115.329,0.34854484461859236,1.1664011655910578,24.90272373540856,14.566929133858267,1.4014853407354977
1992-01-01,10236.435,1.1972522099874316,2.858936912248855,77.04280155642024,44.881889763779526,4.875702128564385
1992-04-01,10347.429,1.0843032755055937,3.169835814511379,71.59533073929961,52.75590551181102,4.40826723196126
1992-07-01,10449.673,0.9881101865980568,3.6653854414522735,67.70428015564202,61.811023622047244,4.0114093053187805
1992-10-01,10558.648,1.0428555994048683,4.382645388993267,70.03891050583657,76.37795275590551,4.237130110577936
1993-01-01,10576.275,0.16694372234020705,3.3199058070509935,17.509727626459142,56.69291338582677,0.6694489636257073
1993-04-01,10637.847,0.5821709439287392,2.806668207145946,37.35408560311284,43.7007874015748,2.349098195512034
1993-07-01,10688.606,0.477154822775705,2.2865117406066116,29.571984435797667,31.88976377952756,1.922323401252335
1993-10-01,10833.987,1.360149302911906,2.6077107599381977,83.26848249027238,37.79527559055118,5.552607515560171
1994-01-01,10939.116,0.9703629882517051,3.430706936043171,66.9260700389105,59.055118110236215,3.9383145785598206
1994-04-01,11087.361,1.355182630845131,4.225610689832271,82.87937743190662,70.86614173228347,5.531920621944741
1994-07-01,11152.176,0.5845845553328566,4.337048254936149,37.7431906614786,75.19685039370079,2.358922594417545
1994-10-01,11279.932,1.1455701559946796,4.116167021429895,75.4863813229572,68.89763779527559,4.661623552012917
1995-01-01,11319.951,0.3547805075420518,3.481405627292,25.680933852140075,60.23622047244095,1.426692060899848
1995-04-01,11353.721,0.298322846097121,2.4023751008017014,21.40077821011673,34.25196850393701,1.1986418034171997
1995-07-01,11450.31,0.8507255022384363,2.6733258155179795,57.19844357976653,40.15748031496063,3.446572845101481
1995-10-01,11528.067,0.6790820510536255,2.1997916299495213,44.74708171206226,30.314960629921263,2.7441228269356355
1996-01-01,11614.418,0.7490501226268043,2.6013098466592277,49.416342412451364,37.40157480314961,3.0300334801304896
1996-04-01,11808.14,1.6679441018912833,4.002379484223728,87.15953307392996,66.14173228346458,6.840562512153747
1996-07-01,11914.063,0.8970337411311258,4.0501348871777365,61.08949416342413,67.32283464566929,3.6367045102697393
1996-10-01,12037.775,1.0383695301930063,4.421452442981133,69.64980544747081,76.77165354330708,4.218619792882206
1997-01-01,12115.472,0.6454431985977394,4.314068944306992,42.4124513618677,74.01574803149606,2.606876339161013
1997-04-01,12317.221,1.665217830555843,4.31127171595187,86.7704280155642,73.22834645669292,6.82910306346467
1997-07-01,12471.01,1.2485689750959317,4.674702492340366,78.59922178988327,79.92125984251969,5.088592369662481
1997-10-01,12577.495,0.8538602727445443,4.483552816031211,58.36575875486382,78.34645669291339,3.4594352765334735
1998-01-01,12703.742,1.0037531320823412,4.855526883310857,68.09338521400778,82.67716535433071,4.075869285119382
1998-04-01,12821.339,0.9256878799962953,4.09279008633523,62.64591439688716,67.71653543307087,3.7544834253859127
1998-07-01,12982.752,1.258940271371034,4.103452727565782,78.98832684824903,68.11023622047244,5.131657567089287
1998-10-01,13191.67,1.609196570958149,4.883126568525764,85.60311284046692,83.07086614173228,6.5938306202171
1999-01-01,13315.597,0.9394337487217186,4.816336792733988,63.42412451361867,81.49606299212599,3.811019553404549
1999-04-01,13426.748,0.8347428958686454,4.721885912228041,55.252918287937746,80.31496062992126,3.3810124692359445
1999-07-01,13604.771,1.3258832295057754,4.791118246732284,80.93385214007782,81.10236220472441,5.409946332000226
1999-10-01,13827.98,1.6406670865683814,4.8235742707329665,85.99221789883269,82.28346456692913,6.725949432846856
2000-01-01,13878.147,0.36279340872638066,4.224744861233032,26.07003891050584,70.47244094488188,1.4590898958846132
2000-04-01,14130.908,1.8212878131352639,5.2444568111355006,91.05058365758755,85.8267716535433,7.486604163244581
2000-07-01,14145.312,0.10193258635609048,3.9731723525519014,14.396887159533073,65.74803149606299,0.40835418430409387
2000-10-01,14229.765,0.5970387927816567,2.9055943095086967,38.91050583657588,45.66929133858268,2.4096277444537906
2001-01-01,14183.12,-0.3277988076401672,2.1975051856706784,9.72762645914397,29.92125984251969,-1.304762184579944
2001-04-01,14271.694,0.624502930243831,0.9962983270431103,41.63424124513619,14.173228346456693,2.5215095311051705
2001-07-01,14214.516,-0.40063919531907466,0.48923629256110157,8.171206225680933,12.204724409448819,-1.5929517725444375
2001-10-01,14253.574,0.2747754478590769,0.16731829373148877,21.011673151750973,10.62992125984252,1.1036401883300906
2002-01-01,14372.785,0.8363586564324121,1.3372586567694578,56.03112840466926,16.92913385826772,3.3876388749031205
2002-04-01,14460.848,0.6127065840058066,1.3253787532159889,40.07782101167315,16.535433070866144,2.4734430447546085
2002-07-01,14519.633,0.4065114300350947,2.1465169830615416,28.01556420233463,29.133858267716533,1.635987710669795
2002-10-01,14537.58,0.12360505255195608,1.9925248221954739,15.56420233463035,26.37795275590551,0.495337658367756
2003-01-01,14614.141,0.5266419858050542,1.6792570124718242,33.07392996108949,22.04724409448819,2.12326755305412
2003-04-01,14743.567,0.885621672871495,1.9550651524723905,60.311284046692606,25.984251968503933,3.5898246978526505
2003-07-01,14988.782,1.663199956971062,3.2311353875128956,86.38132295719845,54.330708661417326,6.820621845919783
2003-10-01,15162.76,1.160721398176312,4.300440651057458,75.87548638132296,72.44094488188976,4.724349381684623
2004-01-01,15248.68,0.5666514539569345,4.341952085996703,36.18677042801556,75.59055118110236,2.28594433046867
2004-04-01,15366.85,0.7749523237421174,4.227491217016888,51.36186770428015,71.25984251968504,3.1360288812639414
2004-07-01,15512.619,0.9485938887930923,3.494860356231766,64.59143968871595,60.629921259842526,3.8487076162528
2004-10-01,15670.88,1.0202081286209586,3.3511049439547858,69.26070038910505,57.874015748031496,4.143707818439446
2005-01-01,15844.727,1.1093633541958248,3.9088432572524257,73.92996108949417,64.96062992125984,4.5118422661180935
2005-04-01,15922.782,0.4926244548107306,3.6177355801611855,31.1284046692607,61.417322834645674,1.9851064291597664
2005-07-01,16047.587,0.7838140345072908,3.448598847170792,52.14007782101168,59.4488188976378,3.172311000902628
2005-10-01,16136.734,0.5555165396517348,2.9727366937913002,35.40856031128405,48.031496062992126,2.2406507440459578
2006-01-01,16353.835,1.3453837684874737,3.2131067957182013,82.10116731517509,53.54330708661418,5.491115888112441
2006-04-01,16396.151,0.25875276349554,2.9729038556202125,20.233463035019454,48.4251968503937,1.0390351677306064
2006-07-01,16420.738,0.1499559256315619,2.325277937424497,17.120622568093385,32.677165354330704,0.6011742586201629
2006-10-01,16561.866,0.8594498006118778,2.6345603763438197,58.754863813229576,38.188976377952756,3.4823729200428755
2007-01-01,16611.69,0.30083566670564554,1.5767249700146868,21.78988326848249,20.866141732283463,1.2087836914185912
2007-04-01,16713.314,0.6117619579946387,1.9343747200181172,39.688715953307394,25.590551181102363,2.4695947150627617
2007-07-01,16809.587,0.5760257959612325,2.3680360773066234,36.57587548638132,33.46456692913386,2.3240880884577653
2007-10-01,16915.191,0.6282367318126258,2.133364682457861,42.023346303501945,28.74015748031496,2.5367271478347497
2008-01-01,16843.003,-0.42676432089947536,1.3924712055185307,7.782101167315175,17.716535433070867,-1.6961606735480972
2008-04-01,16943.291,0.5954282618129358,1.3760107660276244,38.52140077821012,17.322834645669293,2.403069701864058
2008-07-01,16854.295,-0.5252580505168858,0.26596727212868654,6.614785992217899,11.023622047244094,-2.0845363314131338
2008-10-01,16485.35,-2.189026595298116,-2.5411536884212604,0.7782101167315175,2.3622047244094486,-8.472768957225274
2009-01-01,16298.262,-1.1348742974823023,-3.234227293078318,3.11284046692607,1.1811023622047243,-4.462803810727223
2009-04-01,16269.145,-0.1786509506351064,-3.9788374053187248,10.894941634241246,0.7874015748031495,-0.7126911125331037
2009-07-01,16326.281,0.3511923951750484,-3.1328157006863644,25.291828793774318,1.574803149606299,1.4121870876976361
2009-10-01,16502.754,1.0809136508185713,0.10557252348297741,71.20622568093385,9.84251968503937,4.394263592305325
2010-01-01,16582.71,0.48450095056860043,1.7452658449103264,29.961089494163424,23.62204724409449,1.952133820572155
2010-04-01,16743.162,0.9675861183124024,2.91359502911801,66.14785992217898,46.45669291338583,3.926881074055233
2010-07-01,16872.266,0.7710849360473171,3.344209253779229,50.583657587548636,57.48031496062992,3.1201978026194954
2010-10-01,16960.864,0.5251102608268665,2.7759609093124693,32.68482490272373,42.91338582677165,2.117043484228409
2011-01-01,16920.632,-0.23720489710901127,2.037797199613345,10.505836575875486,26.77165354330709,-0.9454489541211974
2011-04-01,17035.114,0.6765822931436682,1.7437088645501975,44.3579766536965,23.228346456692915,2.7339190839842376
2011-07-01,17031.313,-0.022312735917140447,0.9426534645672335,12.062256809338521,13.779527559055119,-0.08922107662069356
2011-10-01,17222.583,1.1230490567579965,1.543075871606514,74.70817120622569,19.68503937007874,4.568438742179692
2012-01-01,17367.01,0.838590819971663,2.6380693108862374,56.42023346303502,38.976377952755904,3.396793738645587
2012-04-01,17444.525,0.4463347461653111,2.403335839137921,28.404669260700388,34.645669291338585,1.7973274732638433
2012-07-01,17469.65,0.14402799732293747,2.5737123144880414,16.731517509727624,37.00787401574803,0.5773578286532466
2012-10-01,17489.852,0.11564055376036553,1.551852007332477,15.17509727626459,20.078740157480315,0.4633651980530562
2013-01-01,17662.4,0.9865606638638447,1.700868485709428,67.31517509727627,22.440944881889763,4.005025807945661
2013-04-01,17709.671,0.26763633481292626,1.5199382041070075,20.622568093385212,19.291338582677163,1.0748507650766292
2013-07-01,17860.45,0.851393569084391,2.237022493295515,57.58754863813229,30.708661417322837,3.4493139225505898
2013-10-01,18016.147,0.8717417534272576,3.0091449601746367,59.53307392996109,49.60629921259843,3.532828598657445
2014-01-01,17953.974,-0.34509598528477126,1.6508175559380112,9.33852140077821,21.653543307086615,-1.3732548917761767
2014-04-01,18185.911,1.2918421292132942,2.6891521587272926,79.76653696498055,40.94488188976378,5.268365026582655
2014-07-01,18406.941,1.2153914093167906,3.059782928201682,77.82101167315176,50.78740157480315,4.950916534930627
2014-10-01,18500.031,0.5057331362120498,2.6858351011456394,31.906614785992215,40.55118110236221,2.0383303103057804
2015-01-01,18666.621,0.9004849775657187,3.9692994988184793,61.478599221789885,65.35433070866141,3.650885031119766
2015-04-01,18782.243,0.6194050867588619,3.2790878609270546,40.46692607003891,55.90551181102362,2.5007353109643082
2015-07-01,18857.418,0.4002450612528241,2.4473213664345517,27.237354085603112,35.826771653543304,1.6106176842981101
2015-10-01,18892.206,0.18447912646364362,2.119861312664817,18.28793774319066,27.95275590551181,0.7399609712167354
2016-01-01,19001.69,0.5795194060450148,1.7950168913805964,36.964980544747085,24.409448818897637,2.3383061524439253
2016-04-01,19062.709,0.3211240684381167,1.493250832714721,23.73540856031128,18.89763779527559,1.2906967702374539
2016-07-01,19197.938,0.7093902550786346,1.8057615310855146,45.91439688715953,24.803149606299215,2.8678981414693494
2016-10-01,19304.352,0.5542991127484687,2.1815663030564147,35.019455252918284,29.527559055118108,2.235699518586598
2017-01-01,19398.343,0.48689021004175714,2.0874616941966906,30.35019455252918,27.559055118110237,1.9618307902452337
2017-04-01,19506.949,0.5598725623111145,2.3304137937582903,35.797665369649806,33.07086614173229,2.258367983115228
2017-07-01,19660.766,0.7885241305547019,2.410821412174591,52.52918287937744,35.039370078740156,3.1915992394406345
2017-10-01,19882.352,1.1270466267692791,2.9941434967617697,75.09727626459144,48.818897637795274,4.584974811729059
2018-01-01,20044.077,0.8134098018182323,3.328810094759116,53.30739299610895,57.08661417322835,3.293553047698339
2018-04-01,20150.476,0.5308251410129694,3.2989628465220244,33.46303501945525,56.2992125984252,2.1402669926408935
2018-07-01,20276.154,0.6236974253114314,3.130030640718684,40.856031128404666,52.362204724409445,2.5182268082057035
2018-10-01,20304.874,0.1416442191157108,2.125110751484538,15.953307392996107,28.346456692913385,0.5677817986818878
2019-01-01,20431.641,0.6243180824466066,1.9335587266003706,41.245136186770424,25.196850393700785,2.520756202743435
2019-04-01,20602.275,0.8351458407085399,2.242125694698238,55.6420233463035,31.10236220472441,3.3826649590035895
2019-07-01,20843.322,1.170001856591063,2.797216868642849,76.26459143968872,43.30708661417323,4.762784209178728
2019-10-01,20985.448,0.6818778695641736,3.3517765241980912,45.13618677042802,58.26771653543307,2.755535957854649
2020-01-01,20693.238,-1.3924410858419556,1.2803523711091058,1.9455252918287937,14.960629921259844,-5.454506970664108
2020-04-01,19056.617,-7.908965237823118,-7.5023656368046865,0.38910505836575876,0.39370078740157477,-28.076732151077977
2020-07-01,20548.793,7.830225060408158,-1.4130616990899902,100.0,5.118110236220472,35.19544095795213
2020-10-01,20771.691,1.0847255116152033,-1.0185963149321409,71.98443579766537,5.511811023622047,4.410011725037166
2021-01-01,21058.379,1.3801861389137748,1.7645426008244813,83.65758754863813,24.015748031496063,5.636094665271507
2021-04-01,21389.005,1.5700448738243278,12.239255267606008,85.21400778210116,100.0,6.429636116008486
2021-07-01,21571.421,0.8528493962201456,4.976584269450757,57.97665369649806,84.25196850393701,3.4552873681968466
2021-10-01,21960.388,1.803158911042524,5.722678042919083,90.27237354085604,89.76377952755905,7.410074242576492
2022-01-01,21903.85,-0.2574544675622348,4.014891174672086,10.116731517509727,66.53543307086615,-1.0258477236049557
2022-04-01,21919.222,0.07017944333989057,2.4789231663651545,14.007782101167315,36.22047244094488,0.2810134208977022
2022-07-01,22066.784,0.6732082005465267,2.296385574228066,43.57976653696498,32.28346456692913,2.7201476061436303
2022-10-01,22249.459,0.8278279245403475,1.3163292014694905,54.86381322957199,16.141732283464567,3.352657036038731
2023-01-01,22403.435,0.6920437930648227,2.280809081508517,45.525291828793776,31.496062992125985,2.797043453041148
2023-04-01,22539.418,0.6069738859241891,2.8294617391073418,39.29961089494164,44.48818897637795,2.4500901651913543
2023-07-01,22780.933,1.071522787323076,3.2363075652528384,70.42801556420234,54.7244094488189,4.3554742448972394
2023-10-01,22960.6,0.788672702737836,3.1962170406030888,52.918287937743195,53.14960629921261,3.1922076989934434
2024-01-01,23053.545,0.40480213931690656,2.9018317949903505,27.626459143968873,45.2755905511811,1.6290670035631338
2024-04-01,23223.906,0.7389796233074009,3.0368486000836192,47.47081712062256,50.39370078740157,2.9888456644788786
